object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
myril_glass_corch,62538.3708,1.82185448,0.27015117,z,2.2595213262394553,0.23375689956640774,0.3350499925348267,23.01502451046602,0.1609968903920187,6.7438333878028365,-21.641699048339575,-20.783670072890207,28374.94137931035
myril_glass_corch,62538.3708,1.24655581,0.18344377,i,1.6424942834244871,0.29948034868934637,0.24171027172448573,23.361305955517786,0.15977747729267186,6.795301960922413,-21.29541760328781,-20.43738862783844,28374.94137931035
myril_glass_corch,62528.635,0.75014265,0.15176138,r,1.0912462035789758,0.406947218669707,0.22077004923651028,23.805258757743456,0.21965532122464476,4.942908729480452,-20.85146480106214,-19.99343582561277,28370.524047186937
myril_glass_corch,62525.3898,2.06893742,0.62315798,y,2.4457184032245523,0.1816477422672378,0.7366433247663128,22.929049493562967,0.3270206114643826,3.320084932555947,-21.727674065242628,-20.86964508979326,28369.051633393832
myril_glass_corch,62564.3329,1.16831764,0.19930174,i,1.5394056403491374,0.29948034868934637,0.26260514451138245,23.4316829386022,0.18521428366800272,5.86205439049353,-21.225040620203394,-20.367011644754026,28386.72091651543
myril_glass_corch,62217.0905,0.63501347,0.08650105,r,0.923765684245539,0.406947218669707,0.12583465613919587,23.98616105934075,0.14789815676601817,7.341107073266741,-20.670562499464847,-19.81253352401548,28229.16991833031
myril_glass_corch,62278.7503,1.18109786,0.24748711,i,1.55624518986831,0.29948034868934637,0.32609543843548183,23.419870567033108,0.22750503970768152,4.772361114079841,-21.236852991772487,-20.37882401632312,28257.146234119784
myril_glass_corch,62275.5051,0.92862516,0.17348569,r,1.3508879683056534,0.406947218669707,0.2523727994772449,23.573517288150754,0.2028371648259513,5.3527478837015305,-21.08320627065484,-20.225177295205473,28255.673820326683
myril_glass_corch,62239.8072,1.1999096,0.25122696,i,1.5810320266576454,0.29948034868934637,0.33102316184472497,23.402713953682238,0.22732229668245205,4.776197586437379,-21.254009605123358,-20.39598062967399,28239.47695099819
myril_glass_corch,62217.0905,0.29801096,0.06052919,g,0.5141822373113827,0.5922120828710705,0.10443587154259619,24.62227294818031,0.22052455059935955,4.923425540635849,-20.034450610625285,-19.176421635175917,28229.16991833031
myril_glass_corch,62197.6189,1.98432875,0.46733491,z,2.4610270348788124,0.23375689956640774,0.5796034794399147,22.922274660928316,0.2557048228698909,4.246052900263753,-21.73444889787728,-20.87641992242791,28220.33525408349
myril_glass_corch,62181.3926,1.05872529,0.14256013,i,1.3950039160636796,0.29948034868934637,0.18784092672854472,23.538627055368476,0.14619722033467772,7.426517428119629,-21.11809650343712,-20.26006752798775,28212.97304900182
