object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
Ithil_uan_hub,62640.4301,1.22744552,0.33370747,z,1.275492403932598,0.04168912858509183,0.34677004900434627,23.635870930891798,0.2951807441337496,3.6782081024437367,-18.836033154386563,-18.37522749044367,40976.27402368025
Ithil_uan_hub,62640.4301,1.5719083,0.25001193,i,1.6511685590108205,0.05341050804650763,0.2626182699039213,23.355587096436526,0.17268628457681348,6.287333168461202,-19.116316988841835,-18.655511324898942,40976.27402368025
Ithil_uan_hub,62645.6962,0.97768343,0.10857428,g,1.077569353389133,0.10561744153114634,0.11966687079302417,23.81895254393601,0.12057382081390751,9.004742467553088,-18.65295154134235,-18.192145877399458,40979.718846078365
Ithil_uan_hub,62645.6962,1.57036999,0.16871932,r,1.6789301062063895,0.07257657403026622,0.18038293373567957,23.33748408015138,0.11665064623794316,9.307588425557904,-19.13442000512698,-18.673614341184088,40979.718846078365
Ithil_uan_hub,62656.2284,1.24253337,0.28844422,i,1.3051855722536478,0.05341050804650763,0.3029884294728898,23.610884961341508,0.2520450076179595,4.3077076392794424,-18.861019123936853,-18.40021345999396,40986.6084908746
Ithil_uan_hub,62674.6597,1.78792746,0.39806637,i,1.8780800430559952,0.05341050804650763,0.4181380520374936,23.215780377807445,0.24172964478415992,4.491531047950621,-19.256123707470916,-18.795318043528024,40998.66533656047
Ithil_uan_hub,62674.6597,1.61626797,0.38902018,z,1.6795348427802808,0.04168912858509183,0.40424790875157696,23.337093077470282,0.2613262785919864,4.154714981623832,-19.13481100780808,-18.674005343865186,40998.66533656047
Ithil_uan_hub,62685.1919,1.44283887,0.24484802,i,1.515591067152391,0.05341050804650763,0.2571939803104625,23.44861053005212,0.1842481274276611,5.89279370117022,-19.02329355522624,-18.562487891283347,41005.554981356705
Ithil_uan_hub,62706.2563,1.44192855,0.27146375,r,1.5416094735696808,0.07257657403026622,0.29023011489074924,23.430129696027006,0.20440542747725582,5.311679920431365,-19.041774389251355,-18.580968725308463,41019.33427094918
Ithil_uan_hub,62706.2563,1.08100622,0.24667983,g,1.1914482108948403,0.10561744153114634,0.27188210084243863,23.70987769863398,0.2477591871900428,4.382223791868188,-18.76202638664438,-18.301220722701487,41019.33427094918
Ithil_uan_hub,62627.2648,1.25476042,0.20147673,i,1.3180291462264127,0.05341050804650763,0.21163578177449163,23.600253086953373,0.17433653205069885,6.227818071099327,-18.871650998324988,-18.410845334382095,40967.661934977434
Ithil_uan_hub,62585.1361,1.86927492,0.18936783,r,1.9984984175382388,0.07257657403026622,0.20245888100165074,23.14830610050506,0.10999104885411003,9.871132388220323,-19.3235979847733,-18.86279232083041,40940.10342120757
Ithil_uan_hub,62621.9987,1.53696527,0.30156552,z,1.5971279336236566,0.04168912858509183,0.3133699408899092,23.391716358483507,0.21303058017095708,5.096621357773264,-19.080187726794854,-18.61938206285196,40964.21711257932
Ithil_uan_hub,62624.6318,1.855746,0.32692969,z,1.9283869532786293,0.04168912858509183,0.3397269609286113,23.187080160901804,0.19127585393871346,5.676284708189091,-19.284823924376557,-18.824018260433665,40965.93955648591
Ithil_uan_hub,61834.717,0.43935989,0.11053005,r,0.46973296196301323,0.07257657403026622,0.11817102324115193,24.720438031189786,0.27313935507113835,3.9750266104104717,-17.751466054088574,-17.290660390145682,40449.21632759861
Ithil_uan_hub,62545.6403,3.42549096,0.94770892,y,3.529239538320324,0.032395775690972343,0.9764123830246081,22.530862782247816,0.3003837692265361,3.6144969069194794,-19.941041303030545,-19.480235639087653,40914.267220514164
