object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
ulug_espalass_muil,62171.3171,0.754819,0.18864652,i,0.9401967177936287,0.23843976806476622,0.23497664861005108,23.967018795426597,0.27135029280612777,4.001234690149598,-20.206077969312467,-19.450792026921963,31008.13820448878
ulug_espalass_muil,62568.3864,1.30352832,0.1446074,r,1.756796655531218,0.32400256263511706,0.1948908917338022,23.288261882305264,0.12044655052522428,9.014257361656457,-20.8848348824338,-20.129548940043296,31206.177755610977
ulug_espalass_muil,62568.3864,0.81904408,0.06443883,g,1.264473842565607,0.4715064354069033,0.09948330861573644,23.64529099784178,0.08542100777195569,12.710412029516984,-20.527805766897284,-19.77251982450678,31206.177755610977
ulug_espalass_muil,62556.1689,1.09478251,0.20939722,r,1.4754648768214502,0.32400256263511706,0.2822096997275323,23.4777434331416,0.20766694832355612,5.228257137320161,-20.695353331597463,-19.94006738920696,31200.084239401498
ulug_espalass_muil,62571.4408,1.40185166,0.38412241,z,1.6639755197966835,0.18611218118344566,0.4559471626586402,23.34719829049556,0.29750338034763685,3.6494919939714006,-20.825898474243505,-20.070612531853,31207.70114713217
ulug_espalass_muil,62461.4832,1.26700132,0.37233749,z,1.5039103210321727,0.18611218118344566,0.44195865093353914,23.45701077273703,0.31906856520225874,3.402830373057519,-20.716085992002036,-19.96080004961153,31152.859451371573
ulug_espalass_muil,62430.9394,1.32028247,0.43038508,z,1.567154194686119,0.18611218118344566,0.5108602127030596,23.4122862986175,0.3539277949693022,3.067677136949078,-20.760810466121566,-20.00552452373106,31137.625635910226
ulug_espalass_muil,62626.4197,1.20070279,0.31886525,z,1.4252150253269864,0.18611218118344566,0.3784879565030792,23.515364641652354,0.2883340900409269,3.7655492092662968,-20.65773212308671,-19.902446180696206,31235.122044887783
ulug_espalass_muil,62186.589,0.57150868,0.12844474,r,0.7702360756006138,0.32400256263511706,0.17310808379872933,24.183505982672422,0.24401572436090507,4.449451803164536,-19.989590782066642,-19.23430483967614,31015.755112219453
ulug_espalass_muil,62556.1689,1.21809857,0.30795231,i,1.517254172805815,0.23843976806476622,0.3835830193714865,23.447419770841947,0.2744892577173774,3.9554779439712595,-20.725676993897117,-19.970391051506613,31200.084239401498
ulug_espalass_muil,62131.6101,0.56520753,0.1693754,i,0.704018134914786,0.23843976806476622,0.2109726903469348,24.28110600641565,0.3253619143669053,3.337010746542886,-19.891990758323413,-19.13670481593291,30988.33421446384
ulug_espalass_muil,62131.6101,0.4797511,0.1517659,r,0.6465721649740781,0.32400256263511706,0.20453857538260872,24.37352311168914,0.34346504318114496,3.161125786490904,-19.799573653049926,-19.04428771065942,30988.33421446384
