object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
ris_aduial_laer,62886.4294,4.53447076,0.4030704,r,4.632952841253473,0.023328184509728428,0.4118245003095298,22.23542092340807,0.09651140111141462,11.249823256681712,-18.991648159292268,-18.68586266437025,47450.71259337509
ris_aduial_laer,62867.213,4.76525234,0.50928623,z,4.824429163657137,0.013400077045208087,0.5156107516146766,22.191450787015278,0.11603803094628475,9.356727237647874,-19.03561829568506,-18.729832800763045,47436.212932920855
ris_aduial_laer,62855.2026,1.02731524,0.24887188,i,1.0436882548190451,0.017167663300663168,0.25283831875280544,23.85363863191433,0.2630246295793496,4.127887971915509,-17.37343045078601,-17.067644955863994,47427.15053195503
ris_aduial_laer,62857.6047,1.92019437,0.14401385,r,1.9618981868239949,0.023328184509728428,0.14714162045613266,23.16837445775068,0.0814298038649111,13.33340071111216,-18.05869462494966,-17.752909130027643,47428.96302723912
ris_aduial_laer,62888.8315,4.1775927,0.17179813,r,4.268323911094041,0.023328184509728428,0.17552933443230173,22.32442219880848,0.04464950583879172,24.31686945602959,-18.902646883891858,-18.59686138896984,47452.525088659175
ris_aduial_laer,62862.4088,3.97234754,0.15789789,r,4.058621126027338,0.023328184509728428,0.16132720152404917,22.379119343185554,0.043157214745595154,25.157698687423874,-18.847949739514785,-18.54216424459277,47432.58794235268
ris_aduial_laer,62888.8315,4.88502276,0.29210495,i,4.96287865751482,0.017167663300663168,0.296760423304442,22.160731480236922,0.06492271078058665,16.723519269358498,-19.066337602463417,-18.7605521075414,47452.525088659175
ris_aduial_laer,62891.2336,3.39711625,0.33142782,z,3.4393030084181375,0.013400077045208087,0.33554362421346784,22.558889523315354,0.10592607286785093,10.249942958922396,-18.668179559384985,-18.36239406446297,47454.33758394326
ris_aduial_laer,62893.6356,3.19573191,0.2670635,r,3.265138538972272,0.023328184509728428,0.27286372911137635,22.615311589774606,0.09073367825758033,11.966187479756687,-18.611757492925733,-18.305971998003717,47456.15000377273
ris_aduial_laer,62893.6356,4.43564664,0.48089644,i,4.506340527660781,0.017167663300663168,0.48856081042104627,22.265505605601348,0.11771151266623336,9.2237044632728,-18.96156347709899,-18.655777982176975,47456.15000377273
ris_aduial_laer,62855.2026,0.91779698,0.12459124,r,0.9377301897487275,0.023328184509728428,0.1272971797381914,23.969870876972035,0.1473890446487515,7.366464769112177,-17.257198205728304,-16.951412710806288,47427.15053195503
ris_aduial_laer,62891.2336,3.9173465,0.28821963,i,3.979779889283541,0.017167663300663168,0.29281318034305703,22.4004179895308,0.07988327997357199,13.591532610044638,-18.826651093169538,-18.52086559824752,47454.33758394326
ris_aduial_laer,62751.914,1.26322999,0.36713551,z,1.2789172890185945,0.013400077045208087,0.37169474669585634,23.632959476262183,0.31555007276176233,3.440773108545125,-17.594109606438156,-17.28832411151614,47349.21451746774
ris_aduial_laer,62737.5016,0.60789131,0.14383779,r,0.6210938212859477,0.023328184509728428,0.1469617366901094,24.417172600145513,0.2569043078036381,4.226228100417839,-16.809896482554826,-16.50411098763281,47338.339696672454
ris_aduial_laer,62670.2439,2.99291943,0.53169729,z,3.030086709441309,0.013400077045208087,0.5383001211880138,22.696427980982673,0.19288290621467966,5.628991319478044,-18.530641101717666,-18.22485560679565,47287.590658718786
