object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
elvellon_fast_annon,62733.5316,1.02515215,0.18939182,i,1.1192798612535548,0.09537590722590651,0.2067814519163406,23.77771889791436,0.20058442628153755,5.412863924112457,-18.332341969578778,-17.921534198158042,42971.11555585999
elvellon_fast_annon,62738.6522,0.48102893,0.11389548,r,0.5420153755212767,0.12960102505404686,0.12833552726730188,24.565036606077708,0.25707486282437403,4.223424230706961,-17.54502426141543,-17.134216489994696,42974.623056373726
elvellon_fast_annon,62720.7301,1.56279911,0.30158936,z,1.6737134425651974,0.07444487247337828,0.32299363541782067,23.340862861743787,0.2095256421804804,5.181877470743663,-18.769198005749352,-18.358390234328617,42962.34680457566
elvellon_fast_annon,62720.7301,1.52427869,0.25346996,i,1.6642353436560127,0.09537590722590651,0.27674313677315515,23.347028769883387,0.18054540432536967,6.013646311381436,-18.763032097609752,-18.352224326189017,42962.34680457566
elvellon_fast_annon,62713.0492,2.42187098,0.24210831,i,2.6442430174568825,0.09537590722590651,0.26433827956672834,22.844312206773814,0.10853829944310438,10.003254246002543,-19.265748660719325,-18.85494088929859,42957.08555380506
elvellon_fast_annon,62713.0492,2.29907896,0.30123086,z,2.4622482417914955,0.07444487247337828,0.32260969210398066,22.921736032266992,0.14225577128174294,7.632282296707582,-19.188324835226148,-18.777517063805412,42957.08555380506
elvellon_fast_annon,62672.0843,1.37215149,0.40304696,r,1.546117413612585,0.12960102505404686,0.45414659234135657,23.42695944336559,0.3189171748738192,3.4044457003223645,-18.68310142412755,-18.272293652706814,42929.02548119734
elvellon_fast_annon,62677.2049,2.32433058,0.12084204,r,2.619016931381417,0.12960102505404686,0.13616279521765381,22.854719857145312,0.05644746879543704,19.234453340906853,-19.255341010347827,-18.84453323892709,42932.532981711076
elvellon_fast_annon,62692.5667,3.71926265,0.18158758,i,4.060758964274258,0.09537590722590651,0.19826063999160393,22.37854759302423,0.05300948830285303,20.481922001493718,-19.73151327446891,-19.320705503048174,42943.05548325228
elvellon_fast_annon,62692.5667,3.4065826,0.33140025,z,3.64835317242323,0.07444487247337828,0.35492025158273033,22.4948234402668,0.1056229341660159,10.279360380687702,-19.61523742722634,-19.204429655805605,42943.05548325228
elvellon_fast_annon,62700.2476,1.37131737,0.16736767,g,1.6314696788733722,0.18860257416276136,0.1991189529150969,23.368618105367144,0.13251282511284096,8.19344243724012,-18.741442762125995,-18.33063499070526,42948.31673402288
elvellon_fast_annon,62700.2476,3.68576847,0.15675973,r,4.153062439199927,0.12960102505404686,0.1766342492593199,22.354144470888386,0.04617753819710469,23.51221496745369,-19.755916396604754,-19.345108625184018,42948.31673402288
elvellon_fast_annon,62710.4889,2.41794838,0.21150128,i,2.6399602510560576,0.09537590722590651,0.23092096459374273,22.84607215252903,0.09497084344235937,11.432310858827899,-19.26398871496411,-18.853180943543375,42955.331803548186
elvellon_fast_annon,62672.0843,2.16848897,0.37509913,i,2.367595906101805,0.09537590722590651,0.4095400884470945,22.964296671417944,0.1878075984930079,5.781109036429916,-19.145764196075195,-18.73495642465446,42929.02548119734
