object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
tann_achas_lembas,63938.9398,5.23961007,0.57919414,z,5.519887281920008,0.05657810307976748,0.610176391837608,22.045240098855956,0.12001886380483055,9.046379630153027,-20.107183434674795,-19.690738159875664,43569.97601362862
tann_achas_lembas,63920.8554,1.5618233,0.09086312,g,1.7822436666725945,0.1433379563636986,0.10368664634092216,23.272647922052276,0.06316551882743873,17.1887483062435,-18.879775611478475,-18.463330336679345,43557.6527427598
tann_achas_lembas,63920.8554,3.06518945,0.14884695,r,3.3562633747527597,0.09849677904107558,0.16298162801279878,22.585425537991778,0.052723828402457484,20.59289390881036,-19.566997995538973,-19.150552720739842,43557.6527427598
tann_achas_lembas,63932.1582,5.08210669,0.20888658,r,5.564709401643339,0.09849677904107558,0.22872269051146651,22.036459398070825,0.044626320624155454,24.329503072911624,-20.115964135459926,-19.699518860660795,43565.35482112436
tann_achas_lembas,63954.7637,0.4291378,0.08377503,g,0.489702084851603,0.1433379563636986,0.09559821309030708,24.675235739826945,0.21195425601216772,5.1225024926878575,-17.477187793703806,-17.060742518904675,43580.75890971039
tann_achas_lembas,63943.4609,3.97416533,0.25876257,r,4.351556652490506,0.09849677904107558,0.2833349620356736,22.303454017450882,0.07069355886239886,15.35834695875837,-19.84896951607987,-19.43252424128074,43573.05683134582
tann_achas_lembas,63945.7215,3.4020597,0.11776089,r,3.7251232121500224,0.09849677904107558,0.12894359990873924,22.47221401717421,0.03758230985115856,28.889554927786296,-19.68020951635654,-19.26376424155741,43574.59727427598
tann_achas_lembas,63945.7215,3.39785128,0.19347234,i,3.6324416121710095,0.07248568949168893,0.2068298229403665,22.499569016829373,0.061821400304863966,17.562465414952857,-19.652854516701378,-19.236409241902248,43574.59727427598
tann_achas_lembas,63950.2426,0.76182819,0.07148157,g,0.8693451216409347,0.1433379563636986,0.08156977515722408,24.05208506876422,0.10187353203870357,10.65768686949657,-18.10033846476653,-17.6838931899674,43577.678091993184
tann_achas_lembas,63950.2426,2.59701601,0.11889141,r,2.8436316450226418,0.09849677904107558,0.13018147539158273,22.765382275835954,0.049705010587032424,21.843596690458966,-19.387041257694797,-18.970595982895667,43577.678091993184
tann_achas_lembas,63957.0242,2.64842264,0.22620008,i,2.831271827809898,0.07248568949168893,0.24181711192151156,22.77011170332851,0.09273203327365652,11.708318759215294,-19.38231183020224,-18.96586655540311,43582.29928449744
tann_achas_lembas,63943.4609,1.27229147,0.15547372,g,1.4518501642081185,0.1433379563636986,0.1774157504270991,23.495261127197384,0.13267671022932195,8.183321721510234,-18.657162406333367,-18.240717131534236,43573.05683134582
tann_achas_lembas,63957.0242,2.11801658,0.53179865,z,2.231313518877505,0.05657810307976748,0.5602456223764815,23.02866413051232,0.272610258766953,3.9827415507730226,-19.123759403018433,-18.707314128219302,43582.29928449744
tann_achas_lembas,64253.1567,0.65377275,0.19799201,i,0.698909736274118,0.07248568949168893,0.21166153452171652,24.28901289597007,0.3288101156094891,3.302015823769858,-17.86341063756068,-17.44696536276155,43784.0931516184
