object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
nidh_nim_firen,63182.4337,2.32179526,0.28584115,i,2.447451745829707,0.05722554433554389,0.301310987083965,22.928280277352183,0.1336672921645551,8.122676738461205,-21.459648122998612,-20.659802023047842,30245.300957395884
nidh_nim_firen,63216.727,2.12428327,0.48143428,i,2.2392503281268383,0.05722554433554389,0.5074896953180393,23.024809005968443,0.2460644657845762,4.412405510467597,-21.363119394382352,-20.563273294431582,30261.717089516515
nidh_nim_firen,63207.3743,0.8256825,0.10458626,g,0.9163844219421183,0.11316154449765678,0.11607514924100741,23.99487137778194,0.13752633609437886,7.894751184333391,-20.393057022568854,-19.593210922618084,30257.239971278126
nidh_nim_firen,63207.3743,1.37349257,0.11656923,r,1.4754706006578049,0.0777606150324281,0.1252241734415191,23.47773922120514,0.09214715546060616,11.782633976393257,-20.910189179145654,-20.110343079194884,30257.239971278126
nidh_nim_firen,63216.727,2.58170035,0.67249834,z,2.6901258828261776,0.044666923484026955,0.7007417381307008,22.825634114713363,0.2828197297868988,3.838969104369834,-21.56229428563743,-20.76244818568666,30261.717089516515
nidh_nim_firen,63254.138,1.93589289,0.62409116,z,2.0171959808457904,0.044666923484026955,0.650301566856515,23.13819538683317,0.3500185216763198,3.1019392904075107,-21.249733013517623,-20.449886913566854,30279.62565820967
nidh_nim_firen,63247.9028,2.0196728,0.31191402,i,2.128978297752564,0.05722554433554389,0.3287949312110156,23.07963753634066,0.1676788162348135,6.4750946430686245,-21.308290864010136,-20.508444764059366,30276.640880804214
nidh_nim_firen,63247.9028,2.66543433,0.73710289,z,2.777376499215508,0.044666923484026955,0.7680595320425071,22.7909787312893,0.30025098922802906,3.61609534592925,-21.596949669061495,-20.797103569110725,30276.640880804214
nidh_nim_firen,63251.0204,1.17438516,0.1897228,r,1.2615800152663454,0.0777606150324281,0.20380919401295383,23.64777862052952,0.1754014950496187,6.190005418431522,-20.740149779821273,-19.940303679870503,30278.133269506943
nidh_nim_firen,63182.4337,1.07297899,0.16331482,r,1.152644717159631,0.0777606150324281,0.17544049441907156,23.74582696192579,0.16525655627940772,6.570003812268844,-20.642101438425005,-19.842255338474235,30245.300957395884
