object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
elu_bronwe_lavan,62159.4681,2.23073722,0.14938163,r,2.4020910649424074,0.08035263553350903,0.16085636419763177,22.948591952820358,0.07270647683763627,14.933142850295583,-21.622260193280106,-20.78311406255685,28697.81537396122
elu_bronwe_lavan,62159.4681,2.62931763,0.27736297,i,2.7764910536306786,0.05913306248006202,0.29288808473605155,22.791324926198627,0.1145327650612691,9.479699579219245,-21.779527219901837,-20.940381089178583,28697.81537396122
elu_bronwe_lavan,62179.9167,2.58782089,0.11759017,r,2.786604079498126,0.08035263553350903,0.1266228465413146,22.7873774508611,0.04933568060526138,22.007119217533234,-21.783474695239363,-20.94432856451611,28707.256094182827
elu_bronwe_lavan,62169.6924,3.05814236,0.19561169,i,3.229318818840845,0.05913306248006202,0.206560858632579,22.627288313681575,0.06944826921233442,15.633740294355619,-21.94356383241889,-21.104417701695635,28702.535734072022
elu_bronwe_lavan,62104.9386,2.1993155,0.31940257,z,2.29482653707524,0.046155820933494525,0.3332734633325832,22.99819096387154,0.1576794844313118,6.885716354755694,-21.572661182228924,-20.73351505150567,28672.640166204987
elu_bronwe_lavan,62183.3248,1.70904686,0.06384112,g,1.9033883600505477,0.11693359598091202,0.07110070972576506,23.20124709951642,0.040557469171037426,26.77031449322944,-21.369605046584045,-20.53045891586079,28708.829547553094
elu_bronwe_lavan,62169.6924,2.3770802,0.16872716,r,2.559675365559871,0.08035263553350903,0.18168791904996678,22.87960340029757,0.0770664726995823,14.088308011585095,-21.691248745802895,-20.85210261507964,28702.535734072022
elu_bronwe_lavan,62149.2438,2.73002345,0.1960674,r,2.939729914188747,0.08035263553350903,0.21112829671012928,22.729297042991284,0.07797642718152992,13.923902953780178,-21.84155510310918,-21.002408972385926,28693.095013850416
elu_bronwe_lavan,62139.0196,3.14962243,0.3979993,z,3.286403035004028,0.046155820933494525,0.4152834622305756,22.608263564807846,0.13719811154583128,7.9136381144388945,-21.962588581292618,-21.123442450569364,28688.374699907665
elu_bronwe_lavan,62142.4276,2.86610441,0.93408134,y,2.962365955616405,0.03586675165786224,0.965453579338567,22.720968852207875,0.35384821484119894,3.068367054629311,-21.84988329389259,-21.010737163169335,28689.94810710988
elu_bronwe_lavan,62142.4276,3.15999457,0.42095553,z,3.2972256123551444,0.046155820933494525,0.4392366266561447,22.604693960483946,0.14463526736824325,7.506718274968379,-21.966158185616518,-21.127012054893264,28689.94810710988
elu_bronwe_lavan,62139.0196,2.71272835,0.25788382,i,2.864570605227833,0.05913306248006202,0.27231860880425623,22.75741679453089,0.1032148316639698,10.51918786529531,-21.813435351569574,-20.97428922084632,28688.374699907665
elu_bronwe_lavan,62132.2034,3.06407285,0.53886519,z,3.1971382403805917,0.046155820933494525,0.5622668225264138,22.63816208467113,0.1909437127994095,5.686158443450394,-21.932690061429334,-21.09354393070608,28685.227793167127
elu_bronwe_lavan,62118.571,2.45349934,0.10083956,r,2.64196463376179,0.08035263553350903,0.10858554019586572,22.845248123023225,0.04462408421266568,24.33072238712664,-21.72560402307724,-20.886457892353985,28678.93397968606
elu_bronwe_lavan,62111.7548,2.92734257,0.31958405,i,3.0911976414645794,0.05913306248006202,0.3374724474456361,22.674748688843145,0.11853206970178153,9.159851907502892,-21.89610345725732,-21.056957326534064,28675.787072945524
elu_bronwe_lavan,62111.7548,1.85850884,0.26829414,r,2.0012700010808437,0.08035263553350903,0.2889031261469728,23.14680140885124,0.15673676393298522,6.927131692104792,-21.424050737249225,-20.58490460652597,28675.787072945524
elu_bronwe_lavan,62104.9386,3.55217892,0.90416678,y,3.6714830988541163,0.03586675165786224,0.9345343030511953,22.487961788942048,0.2763618134937804,3.9286766541013596,-22.082890357158416,-21.24374422643516,28672.640166204987
elu_bronwe_lavan,62183.3248,2.18195419,0.12292262,r,2.3495607716235836,0.08035263553350903,0.13236490812723825,22.972598915846447,0.061166059090234946,17.750631982949923,-21.598253230254016,-20.759107099530762,28708.829547553094
elu_bronwe_lavan,62190.1409,3.06233947,0.75641969,y,3.1651918048820784,0.03586675165786224,0.7818249502689661,22.649065540760624,0.26818458615397095,4.048466096909773,-21.92178660533984,-21.082640474616586,28711.976408125578
elu_bronwe_lavan,62479.8288,2.46614973,0.13350465,r,2.6555867621391687,0.08035263553350903,0.14375979564875122,22.839664384628726,0.058776168472367,18.472388265127844,-21.731187761471737,-20.892041630748484,28845.71966759003
elu_bronwe_lavan,62064.0415,3.10725523,0.29216965,i,3.281180732600243,0.05913306248006202,0.3085235538345386,22.60999024061059,0.10208983281251441,10.635106110439603,-21.960861905489875,-21.12171577476662,28653.758771929824
elu_bronwe_lavan,62585.4797,3.00121837,0.3415341,i,3.1692085654546984,0.05913306248006202,0.3606511295327242,22.64768856971076,0.12355513388700316,8.787463301614686,-21.923163576389705,-21.08401744566645,28894.496629732228
elu_bronwe_lavan,62585.4797,2.26316008,0.18719141,r,2.4370044835233187,0.08035263553350903,0.2015704984717881,22.932924801815652,0.08980385119585663,12.090085116619399,-21.63792734428481,-20.798781213561558,28894.496629732228
