object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
aras_minai_yll,63133.4964,1.3130112,0.23917341,i,1.4036625287868962,0.07248568949168893,0.25568613085645053,23.531908856185556,0.19777381217499138,5.489787514423113,-19.7534930981879,-19.164482624838307,36699.12015346161
aras_minai_yll,63150.2025,1.36522855,0.17490797,r,1.4948722274023933,0.09849677904107558,0.19151743252390302,23.463555438800885,0.13910045723095135,7.805410754009666,-19.82184651557257,-19.232836042222978,36708.83130849271
aras_minai_yll,63141.8495,1.11099681,0.27883501,r,1.2164983482081835,0.09849677904107558,0.3053135040843297,23.68728681335385,0.27249517081070196,3.984423656125535,-19.598115141019605,-19.009104667670012,36703.97576004185
aras_minai_yll,63144.6338,0.79653678,0.14101643,g,0.9089521403777123,0.1433379563636986,0.16091810082758995,24.003713080665882,0.1922154097099451,5.648538826291377,-19.281688873707573,-18.69267840035798,36705.594256815675
aras_minai_yll,63130.712,1.12413256,0.14545506,r,1.2308814841754918,0.09849677904107558,0.15926764022708778,23.674525025385424,0.14048683440613619,7.728384010841563,-19.61087692898803,-19.02186645563844,36697.50159855839
aras_minai_yll,63175.2617,0.76902349,0.11638006,g,0.8775558954556225,0.1433379563636986,0.1328047960751876,24.04187865184547,0.16430973344380337,6.607862979276691,-19.243523302527986,-18.654512829178394,36723.39807010406
aras_minai_yll,63161.3399,0.98208916,0.14655566,r,1.0753494791161122,0.09849677904107558,0.16047275447222945,23.82119154959288,0.16202274961900895,6.701134299419073,-19.464210404780577,-18.875199931430984,36715.30541184677
aras_minai_yll,63161.3399,1.43271979,0.24536812,i,1.531635894251649,0.07248568949168893,0.26230852852046244,23.437176783308633,0.18594358313249607,5.83906250738686,-19.848225171064822,-19.25921469771523,36715.30541184677
aras_minai_yll,63175.2617,0.96245041,0.1987307,r,1.0538458107699598,0.09849677904107558,0.21760239643555418,23.84312293861626,0.22418725551472973,4.842988073810438,-19.442279015757194,-18.8532685424076,36723.39807010406
aras_minai_yll,63125.1433,1.02335027,0.12746,r,1.1205287917013897,0.09849677904107558,0.1395637485787336,23.77650807203137,0.13523027326554687,8.028795465243997,-19.508893882342086,-18.919883408992494,36694.264546881364
aras_minai_yll,63097.2998,0.86054365,0.18918571,g,0.981992309954537,0.1433379563636986,0.2158855188499609,23.9197954052522,0.23869303407197542,4.548671514354863,-19.365606549121257,-18.776596075771664,36678.07928849619
aras_minai_yll,63180.8304,1.00919707,0.32882176,z,1.0631810377530508,0.05657810307976748,0.34641109296183814,23.833547566799975,0.353760133037533,3.0691310392596884,-19.45185438757348,-18.862843914223888,36726.63512178109
aras_minai_yll,63072.2406,1.1103981,0.1508237,r,1.2158427840161894,0.09849677904107558,0.16514609247226067,23.687872068263694,0.14747391194705636,7.362225565345499,-19.59752988610976,-19.00851941276017,36663.51252688484
aras_minai_yll,63072.2406,1.53684945,0.21549271,i,1.642954748102492,0.07248568949168893,0.23037049665207826,23.361001617711658,0.1522388787714009,7.131793228643327,-19.924400336661797,-19.335389863312205,36663.51252688484
aras_minai_yll,63072.2406,1.77892266,0.38205608,z,1.8740807875524428,0.05657810307976748,0.4024930231062429,23.21809485116432,0.23318164843881875,4.656182045316489,-20.067307103209135,-19.478296629859543,36663.51252688484
aras_minai_yll,63088.9467,1.17342905,0.19906457,r,1.2848592257114562,0.09849677904107558,0.21796797111575172,23.627926754175853,0.18418805187549175,5.894715719628058,-19.657475200197602,-19.06846472684801,36673.223681915944
aras_minai_yll,63094.5154,0.57810696,0.14129898,g,0.6596952857082788,0.1433379563636986,0.16124052715329423,24.351707170904035,0.26537203129572223,4.091373908006979,-18.93369478346942,-18.344684310119828,36676.460733592976
aras_minai_yll,63097.2998,1.45364443,0.3745118,i,1.554005187899986,0.07248568949168893,0.4003683900400334,23.421434461485862,0.27972522852038556,3.8814382617583747,-19.863967492887593,-19.274957019538,36678.07928849619
aras_minai_yll,63100.0841,1.16182021,0.30423638,r,1.2721479968784832,0.09849677904107558,0.33312701747076773,23.638721526216635,0.28431288225787715,3.8188076324074065,-19.64668042815682,-19.057669954807228,36679.697785270015
aras_minai_yll,63114.0059,1.35135486,0.17307945,r,1.4796810758017398,0.09849677904107558,0.1895152741561705,23.474645323566776,0.1390594215679399,7.807714087374325,-19.81075663080668,-19.221746157457087,36687.790443527294
aras_minai_yll,63114.0059,1.23868553,0.19504207,i,1.3242053559113103,0.07248568949168893,0.2085079283375731,23.595177272016585,0.1709588363803438,6.35086332912689,-19.69022468235687,-19.101214209007278,36687.790443527294
aras_minai_yll,63119.5746,1.43145746,0.25307176,i,1.5302864119928812,0.07248568949168893,0.27054403390172943,23.438133817285557,0.1919506376625821,5.6563302835527765,-19.847268137087898,-19.258257663738306,36691.027495204326
aras_minai_yll,63453.6972,0.67683761,0.11755772,r,0.7411108899315153,0.09849677904107558,0.1287211366512566,24.225357635119842,0.18857798512824794,5.757491809130016,-19.060044319253613,-18.47103384590402,36885.25094460269
aras_minai_yll,63453.6972,1.03600915,0.26657616,i,1.107536038790349,0.07248568949168893,0.28498078832831,23.789170955037385,0.2793714594483996,3.886353340823875,-19.49623099933607,-18.907220525986478,36885.25094460269
aras_minai_yll,63478.7563,0.80118765,0.15201718,i,0.8565022772325406,0.07248568949168893,0.1625125659993249,24.06824431731442,0.2060073642813059,5.270375690431831,-19.217157637059035,-18.628147163709443,36899.81764808464
aras_minai_yll,63484.3251,0.76838792,0.12362121,g,0.876830627362089,0.1433379563636986,0.14106789070754855,24.042776344414264,0.1746774251383438,6.215664124303588,-19.24262560995919,-18.6536151366096,36903.05475789107
aras_minai_yll,63512.1686,0.8849182,0.14700359,r,0.9689510527031656,0.09849677904107558,0.1609632204215537,23.934311025057355,0.1803636990316394,6.019704688844675,-19.3510909293161,-18.762080455966508,36919.24001627623
aras_minai_yll,63528.8747,1.0702203,0.26227094,r,1.1718496537977157,0.09849677904107558,0.2871764908965019,23.727885882143674,0.266073307536726,4.080590476398185,-19.55751607222978,-18.96850559888019,36928.95117130733
aras_minai_yll,63058.3188,1.39862264,0.29190315,r,1.5314374586967254,0.09849677904107558,0.3196226097280744,23.43731745814189,0.226601378509033,4.791392761606033,-19.848084496231564,-19.259074022881972,36655.41986862757
aras_minai_yll,63445.3441,0.61917828,0.12619724,r,0.6779761634656576,0.09849677904107558,0.13818107543299937,24.32202955965481,0.22128830554028925,4.906432818974489,-18.963372394718647,-18.374361921369054,36880.39533802244
aras_minai_yll,63178.0461,1.13286519,0.18767655,i,1.2110790961798708,0.07248568949168893,0.20063388702777277,23.692134352135806,0.17986890842598782,6.036263933879859,-19.59326760223765,-19.004257128888057,36725.016625007265
aras_minai_yll,61994.6954,0.6099582,0.16967428,g,0.6960416961925308,0.1433379563636986,0.19362043768154344,24.293477480569294,0.30202316947664315,3.5948771964731483,-18.99192447380416,-18.40291400045457,36037.14201011451
aras_minai_yll,62022.539,0.43013172,0.0582206,g,0.4908362769366994,0.1433379563636986,0.0664372823864764,24.672723989125224,0.14696012952204768,7.387964397481304,-18.61267796524823,-18.02366749189864,36053.32732662908
