object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
lunt_firion_gwaloth,62945.2922,3.44442705,0.28073846,i,4.792502583546785,0.35861341116940837,0.390613525942129,22.198659733107135,0.08849306594838231,12.269167003338266,-18.6256960734749,-18.3603038560578,49295.396820424474
lunt_firion_gwaloth,62945.2922,3.90972104,0.61173762,z,5.059537971795497,0.2799127204999023,0.7916446430576553,22.139788473197164,0.16988058100599698,6.391173130728824,-18.68456733338487,-18.41917511596777,49295.396820424474
lunt_firion_gwaloth,62959.4123,2.63034891,0.76966253,z,3.4039129782046795,0.2799127204999023,0.9960139754633724,22.57011950048455,0.31769567569145796,3.4175353579964454,-18.254236306097482,-17.988844088680384,49306.45492990838
lunt_firion_gwaloth,62959.4123,4.13385557,1.21546347,y,5.0508107554313835,0.21751449392510003,1.4850726792832656,22.14166288077347,0.31923531739159106,3.401052908648912,-18.682692925808563,-18.417300708391465,49306.45492990838
lunt_firion_gwaloth,62942.9389,3.39727583,0.37295611,z,4.396386823175513,0.2799127204999023,0.4826394469202689,22.292325878451983,0.11919313346209968,9.109049936197586,-18.53202992813005,-18.266637710712953,49293.553841334484
lunt_firion_gwaloth,62942.9389,3.59089693,0.32914285,i,4.99629766125406,0.35861341116940837,0.457962365317318,22.15344486188345,0.09951895466469828,10.909843340057366,-18.670910944698583,-18.405518727281486,49293.553841334484
lunt_firion_gwaloth,62940.5855,1.31243098,0.17003453,g,2.5219399706727543,0.7091456788519825,0.32673480292392637,22.89572875998443,0.14066465063178582,7.718614448488786,-17.928627046597605,-17.663234829180507,49291.71078392983
lunt_firion_gwaloth,62940.5855,2.51726828,0.29675735,r,3.943205809574966,0.4872998542032161,0.4648591951248324,22.410442009785505,0.12799597145961725,8.48258107170724,-18.41391379679653,-18.14852157937943,49291.71078392983
lunt_firion_gwaloth,62895.8717,0.90223949,0.17105011,r,1.4133241287241558,0.4872998542032161,0.26794354532622044,23.524461188691518,0.20583813866854858,5.2747086219354085,-17.299894617890516,-17.034502400473418,49256.69331975879
lunt_firion_gwaloth,62895.8717,1.43281941,0.22020808,i,1.993594471446559,0.35861341116940837,0.30639284182775106,23.150973570748942,0.16686533094653885,6.506661381362573,-17.673382235833092,-17.407990018415994,49256.69331975879
lunt_firion_gwaloth,62902.9318,4.27750106,0.45426179,i,5.951624053461695,0.35861341116940837,0.6320501989384816,21.96347689652557,0.11530294555701044,9.416378736146836,-18.860878910056464,-18.595486692639366,49262.22241365808
lunt_firion_gwaloth,62902.9318,3.2696741,0.77367387,z,4.231258469618658,0.2799127204999023,1.001205017698903,22.333891733912306,0.2569080910340068,4.226165864952891,-18.490464072669727,-18.22507185525263,49262.22241365808
lunt_firion_gwaloth,62928.8187,3.85046931,0.45338126,z,4.982860793356808,0.2799127204999023,0.5867169747411153,22.156368736243746,0.1278421950442344,8.49278443930391,-18.667987070338288,-18.40259485292119,49282.495653535916
lunt_firion_gwaloth,62935.8788,4.19720075,0.3058518,i,5.839895908969681,0.35861341116940837,0.4255556934156683,21.984052856625787,0.07911805804152743,13.722988551971904,-18.840302949956246,-18.57491073253915,49288.0247474352
lunt_firion_gwaloth,62935.8788,2.84977813,0.3773,z,3.6878745343753128,0.2799127204999023,0.488260839386751,22.483125278662406,0.14374742571810048,7.55308277232971,-18.341230527919627,-18.07583831050253,49288.0247474352
lunt_firion_gwaloth,62938.2321,3.30301875,0.14771198,r,5.1740542824204026,0.4872998542032161,0.23138524499256832,22.115488170515313,0.04855444570591938,22.361210986407468,-18.70886763606672,-18.443475418649623,49289.86772652518
lunt_firion_gwaloth,62917.0519,7.48254744,0.192075,i,10.411057460982192,0.35861341116940837,0.2672490723050003,21.356328513648684,0.027870559218120736,38.956383912534164,-19.46802729293335,-19.202635075516252,49273.280523141984
