object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
rodwen_randir_aerlinn,63747.9146,0.85430051,0.23984055,i,1.0291754902264363,0.20219692331892175,0.2889358167683034,23.868842034893312,0.3048149514789619,3.5619519301469245,-17.718640947930915,-17.372805242753365,46358.7481637699
rodwen_randir_aerlinn,62614.36,3.09009853,0.16497689,r,3.9799168313540165,0.2747541731145793,0.21248328974657,22.400380630578802,0.05796623657220385,18.730493283028917,-19.187102352245425,-18.841266647067876,45534.40477056214
rodwen_randir_aerlinn,62614.36,3.22660292,0.18619636,i,3.887087275597027,0.20219692331892175,0.22431068205891394,22.42600489272318,0.06265417042583547,17.329033285076033,-19.161478090101046,-18.815642384923496,45534.40477056214
rodwen_randir_aerlinn,62616.7769,2.86334312,0.1268551,g,4.138170461707045,0.399837457225054,0.18333395815199865,22.358044681316585,0.048101526452132976,22.57176195517563,-19.229438301507642,-18.883602596330093,45536.16238818995
rodwen_randir_aerlinn,62616.7769,4.12291986,0.21158613,r,5.310147228586184,0.2747541731145793,0.27251402888698795,22.087299216152875,0.05571942447740428,19.485775650795254,-19.500183766671352,-19.154348061493803,45536.16238818995
rodwen_randir_aerlinn,62628.8617,8.28385017,0.11398697,r,10.66925031675214,0.2747541731145793,0.14681041916745785,21.329730861147517,0.014939886364419694,72.67365884012882,-20.25775212167671,-19.91191641649916,45544.950694494946
rodwen_randir_aerlinn,62628.8617,7.66765434,0.137323,i,9.237220184097001,0.20219692331892175,0.16543296438435337,21.486212382636513,0.01944487143456712,55.83663581483073,-20.101270600187714,-19.755434895010165,45544.950694494946
rodwen_randir_aerlinn,62633.6957,4.37591328,0.75722008,y,4.899199978115586,0.12264115083010958,0.8477710507473042,22.174752704586727,0.18787878168962413,5.778918699567503,-19.4127302782375,-19.06689457305995,45548.46607519453
rodwen_randir_aerlinn,62640.9465,4.01264419,0.8667174,y,4.492489926087757,0.12264115083010958,0.9703624353159938,22.26884784247044,0.23451530111216604,4.629703049690706,-19.318635140353788,-18.97279943517624,45553.73900079994
rodwen_randir_aerlinn,62645.7805,4.28728773,0.17946876,r,5.521846126208977,0.2747541731145793,0.2311482082826124,22.044854871626185,0.04544965083438605,23.88876888657391,-19.54262811119804,-19.196792406020492,45557.25438149953
rodwen_randir_aerlinn,62648.1974,4.84244206,0.17900499,i,5.833688055498895,0.20219692331892175,0.21564724143291022,21.985207616281937,0.04013516239683556,27.05199480751905,-19.60227536654229,-19.25643966136474,45559.01199912733
rodwen_randir_aerlinn,62648.1974,3.79403106,0.11398443,r,4.886552298503543,0.2747541731145793,0.14680714775437714,22.177559244323078,0.03261887435094394,33.28552031185312,-19.40992373850115,-19.0640880333236,45559.01199912733
rodwen_randir_aerlinn,62653.0314,2.96010367,0.22047131,r,3.8124889237061947,0.2747541731145793,0.2839577667122702,22.447044145742844,0.08086665538219241,13.426253375099009,-19.140438837081383,-18.794603131903834,45562.52737982692
