object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
peredhel_alagos_lain,63225.5699,1.28005573,0.2527218,i,1.337531625160179,0.047687953612953256,0.2640692838173583,23.584305473642186,0.214357235830383,5.065078398460283,-22.883273631743872,-21.561624518656398,18716.864979277678
peredhel_alagos_lain,63238.4045,1.95352375,0.16226515,r,2.0736664466615915,0.06480051252702343,0.1722445386279589,23.108218370915594,0.09018428781605987,12.039083869826639,-23.359360734470464,-22.03771162138299,18720.664446418
peredhel_alagos_lain,63251.2391,1.67943054,0.26224863,r,1.7827163658986782,0.06480051252702343,0.278377053114389,23.27235999362557,0.16954129715851113,6.403963063601134,-23.195219111760487,-21.873569998673013,18724.463913558317
peredhel_alagos_lain,63251.2391,1.71651473,0.37880032,z,1.7763825941720928,0.03722243623668914,0.39201195501236324,23.27622434952741,0.2396001703975852,4.531450052629312,-23.191354755858647,-21.869705642771173,18724.463913558317
peredhel_alagos_lain,63477.983,1.67125037,0.12122666,r,1.7740331113147563,0.06480051252702343,0.12868216077887606,23.27766131870772,0.07875550911255992,13.786161971302352,-23.189917786678336,-21.868268673590862,18791.58762581409
peredhel_alagos_lain,63490.8175,1.70563824,0.31096239,z,1.765126758621129,0.03722243623668914,0.32180800280004235,23.28312587546133,0.19794533050637822,5.485030649526459,-23.184453229924728,-21.862804116837253,18795.387063351092
peredhel_alagos_lain,63212.7354,1.62487254,0.27096978,i,1.6978310851390415,0.047687953612953256,0.2831366179757628,23.325329420529307,0.18106140223241465,5.996508319119571,-23.14224968485675,-21.820600571769276,18713.065541740674
peredhel_alagos_lain,63212.7354,1.73985095,0.20118816,r,1.8468526616107401,0.06480051252702343,0.21356133338925812,23.233984998194067,0.12554941518448537,8.647879427894763,-23.23359410719199,-21.911944994104516,18713.065541740674
peredhel_alagos_lain,63152.8408,1.67311432,0.11363991,g,1.8249296660858343,0.09430128708138068,0.12395138845642314,23.2469502944372,0.073744491405976,14.722946542284308,-23.220628810948856,-21.89897969786138,18695.33475429248
peredhel_alagos_lain,63199.9008,1.48628726,0.30941191,i,1.5530231752664938,0.047687953612953256,0.32330484144328236,23.422120780746965,0.2260261000086645,4.803587748125145,-23.045458324639092,-21.723809211551618,18709.266074600357
peredhel_alagos_lain,63199.9008,1.3867512,0.26783467,r,1.4720370987594587,0.06480051252702343,0.2843066373939298,23.480268733855482,0.20969716709705824,5.1776388769982615,-22.987310371530576,-21.6656612584431,18709.266074600357
peredhel_alagos_lain,63174.2317,2.09621602,0.51337622,z,2.1693269428294966,0.03722243623668914,0.5312815355041335,23.05925309682665,0.26590348675795095,4.083196568785363,-23.408326008559406,-22.086676895471932,18701.66716992303
peredhel_alagos_lain,63174.2317,1.52257732,0.3070336,i,1.590942698449254,0.047687953612953256,0.3208197427363419,23.39592927780979,0.21894290110483558,4.958992501146454,-23.07164982757627,-21.750000714488795,18701.66716992303
peredhel_alagos_lain,63152.8408,1.23065859,0.39252201,u,1.3728446039361897,0.11870948402327322,0.43787263806015203,23.55601216970825,0.34629860863477374,3.1352600838867613,-22.911566935677808,-21.589917822590333,18695.33475429248
peredhel_alagos_lain,63144.2844,1.42886614,0.21480683,r,1.5167421288268772,0.06480051252702343,0.22801755846825028,23.447786247683954,0.16322281411212158,6.651865492358879,-23.019792857702104,-21.69814374461463,18692.801776198932
peredhel_alagos_lain,63495.0957,1.96356226,0.41823677,i,2.0517283421097563,0.047687953612953256,0.43701605607424915,23.119765977933344,0.2312607104956777,4.6948580346008315,-23.347813127452714,-22.02616401436524,18796.653552397867
peredhel_alagos_lain,63212.7354,1.7271434,0.15059404,g,1.8838612463996798,0.09430128708138068,0.16425866890656748,23.21244334182758,0.09466811004158308,11.468869551544005,-23.255135763558478,-21.933486650471004,18713.065541740674
peredhel_alagos_lain,63495.0957,2.8910871,0.58309556,z,2.991921195267268,0.03722243623668914,0.6034325167270944,22.710190246319296,0.21897920693074796,4.958170321173429,-23.75738885906676,-22.435739745979287,18796.653552397867
peredhel_alagos_lain,63516.4867,2.57822792,0.63723985,i,2.6939931590876496,0.047687953612953256,0.6658526126728316,22.82407440084363,0.26835268165881926,4.045930147023919,-23.643504704542426,-22.321855591454952,18802.985997631735
peredhel_alagos_lain,63892.9671,0.61810459,0.18706122,r,0.6561183342718612,0.06480051252702343,0.19856557944871786,24.357610188147145,0.3285837742447852,3.304290381512533,-22.109968917238913,-20.78831980415144,18914.43667850799
peredhel_alagos_lain,63888.6889,0.87038595,0.12172636,g,0.94936318583377,0.09430128708138068,0.13277158820124382,23.956484655414847,0.15184380690591545,7.150348946604498,-22.51109444997121,-21.189445336883736,18913.17018946122
peredhel_alagos_lain,63627.7195,1.75057663,0.40589182,z,1.8116324905038477,0.03722243623668914,0.42004834072401587,23.25489037007564,0.25174073310299466,4.312914288344121,-23.21268873531042,-21.891039622222944,18835.914594434576
peredhel_alagos_lain,63619.1631,1.31652119,0.16152976,r,1.3974879076960236,0.06480051252702343,0.1714639217717725,23.536695475597366,0.13321373777348125,8.15033211217549,-22.930883629788692,-21.609234516701218,18833.38161634103
peredhel_alagos_lain,63619.1631,1.33148673,0.12106634,g,1.452303410789419,0.09430128708138068,0.132051679188565,23.494922228985367,0.0987213057058085,10.997992753394545,-22.97265687640069,-21.651007763313217,18833.38161634103
peredhel_alagos_lain,63610.6068,1.55686482,0.21125859,i,1.6267697445089437,0.047687953612953256,0.22074433057047282,23.3717504058372,0.14732884755476308,7.369474632960488,-23.095828699548857,-21.774179586461383,18830.848667850798
peredhel_alagos_lain,63610.6068,1.68634415,0.33270972,r,1.7900551664033069,0.06480051252702343,0.35317153571446114,23.26789958380546,0.21421190252235278,5.068514830285091,-23.1996795215806,-21.878030408493125,18830.848667850798
peredhel_alagos_lain,63550.7122,1.6148572,0.37993155,z,1.6711794964634425,0.03722243623668914,0.3931826395668764,23.34250787556039,0.25544391117980797,4.25038983995933,-23.125071229825668,-21.803422116738194,18813.117880402606
peredhel_alagos_lain,63525.043,1.17194138,0.32000378,i,1.2245628232013483,0.047687953612953256,0.3343722979317474,23.6801129461604,0.2964650754165327,3.662273551893668,-22.78746615922566,-21.465817046138184,18805.518946121963
peredhel_alagos_lain,63135.728,1.60998332,0.44252637,z,1.6661356273682535,0.03722243623668914,0.4579606148385102,23.345789744521017,0.2984297386815111,3.638163574297278,-23.12178936086504,-21.800140247777566,18690.26879810539
