object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
malad_cabor_Sindarin,63651.16,1.10095813,0.31990336,i,1.1646274848116407,0.061040580624580155,0.338403646230936,23.73459803454554,0.315480353440665,3.4415334993668085,-18.87818487787503,-18.396766244533666,40854.403080872915
malad_cabor_Sindarin,63632.1411,0.44813926,0.11313125,g,0.5008356694163638,0.12070564746416725,0.12643428144559352,24.650827493106906,0.2740904557537385,3.9612331694381524,-17.961955419313664,-17.4805367859723,40842.19582798459
malad_cabor_Sindarin,63651.16,0.91027857,0.2725731,r,0.9825443915442729,0.08294465603458998,0.2942123208402415,23.9191851697852,0.32511199633443866,3.339575952285827,-18.69359774263537,-18.212179109294006,40854.403080872915
malad_cabor_Sindarin,63903.8388,0.80314734,0.22212291,r,0.8669081537322154,0.08294465603458998,0.2397569564380641,24.055132902929163,0.3002772633141405,3.615778939687041,-18.557650009491407,-18.076231376150044,41016.584595635424
malad_cabor_Sindarin,63903.8388,1.01161972,0.26577218,i,1.0701225577846962,0.061040580624580155,0.2811420135716757,23.826481824981407,0.28524402237185975,3.8063416569785438,-18.786301087439163,-18.3048824540978,41016.584595635424
malad_cabor_Sindarin,63594.1035,0.75016861,0.22402264,g,0.8383804578168249,0.12070564746416725,0.25036531918408816,24.091462755796506,0.32423309598824285,3.3486285582564332,-18.521320156624064,-18.0399015232827,40817.78145057766
malad_cabor_Sindarin,63512.5942,1.35546224,0.10300007,g,1.5148501792478615,0.12070564746416725,0.11511178245883284,23.449141415670574,0.08250388818770905,13.159818629249475,-19.163641496749996,-18.682222863408633,40765.464826700896
malad_cabor_Sindarin,63512.5942,1.62043214,0.14399039,r,1.7490761218679287,0.08294465603458998,0.15542159817161524,23.293043845029516,0.09647770844649063,11.253752003866369,-19.319739067391055,-18.83832043404969,40765.464826700896
malad_cabor_Sindarin,63566.9337,1.45413429,0.15147451,g,1.6251250125986259,0.12070564746416725,0.169286300904245,23.372848685620408,0.1130991551027913,9.599861323202168,-19.239934226800163,-18.7585155934588,40800.34255455712
malad_cabor_Sindarin,63515.3112,1.66848677,0.24616291,r,1.8009457459042664,0.08294465603458998,0.2657054605017425,23.26131404790872,0.16018585730566928,6.777977925269082,-19.35146886451185,-18.870050231170488,40767.20872913992
malad_cabor_Sindarin,63523.4621,2.37433039,0.45182197,z,2.4808416162662694,0.04764471838296209,0.4720904685549723,22.913568025766615,0.2066096079131352,5.255013141569897,-19.699214886653955,-19.217796253312592,40772.44037227214
malad_cabor_Sindarin,63526.1791,2.51697977,0.31743867,i,2.662538873169393,0.061040580624580155,0.33579642109010305,22.836825729259406,0.13693183430285108,7.929026951883336,-19.775957183161164,-19.2945385498198,40774.184274711166
malad_cabor_Sindarin,63526.1791,2.18256413,0.38475829,z,2.2804728215916,0.04764471838296209,0.40201834675394355,23.00500337043985,0.19140148039261862,5.672559075985082,-19.60777954198072,-19.126360908639356,40774.184274711166
malad_cabor_Sindarin,63545.1979,2.41463277,0.18294427,r,2.6063272980297802,0.08294465603458998,0.1974679756040628,22.85999324042292,0.08226063186910466,13.198734073496809,-19.75278967199765,-19.271371038656287,40786.391463414635
malad_cabor_Sindarin,63550.6319,2.68991433,0.34875195,i,2.8454743873926343,0.061040580624580155,0.3689205749828607,22.764678920276854,0.14076753834572747,7.712972873700062,-19.848103992143717,-19.366685358802354,40789.87926829268
malad_cabor_Sindarin,63550.6319,2.63549918,0.3974068,z,2.753726302336394,0.04764471838296209,0.4152342623333083,22.800263690333942,0.163718112322491,6.631741530341202,-19.812519222086628,-19.331100588745265,40789.87926829268
malad_cabor_Sindarin,63556.0658,2.00018926,0.22181699,g,2.235390237828128,0.12070564746416725,0.2479003082090439,23.026682247302045,0.12040597441937666,9.017295113417598,-19.586100665118526,-19.104682031777163,40793.36700898588
malad_cabor_Sindarin,63556.0658,2.20721438,0.26109976,r,2.3824422341447296,0.08294465603458998,0.28182812742867897,22.957509673976233,0.12843585337898097,8.453528950007462,-19.655273238444337,-19.173854605102974,40793.36700898588
malad_cabor_Sindarin,63515.3112,1.62715006,0.30609472,i,1.7212495463282607,0.061040580624580155,0.32379644071271213,23.310456025288495,0.20424552581788447,5.3158383783947665,-19.302326887132075,-18.820908253790712,40767.20872913992
