object_id,Time (MJD),Flux,Flux_err,Filter,Flux_dered,A_lambda,Flux_err_dered,Magnitude,Magnitude_err,SNR,Abs_Magnitude,Abs_Magnitude_k,Time_rest
cabor_aran_melethril,63608.4373,2.75947202,0.40165034,z,2.847894201732638,0.034244641337754005,0.41452048294729316,22.763755993838906,0.15803251949313563,6.870334082127255,-18.66456232118953,-18.336879701103665,47037.22347112327
cabor_aran_melethril,63603.5351,2.74737886,0.32107719,u,3.038111036238188,0.10921272530141134,0.3550541094370019,22.693556516483486,0.12688644248540398,8.556755028284632,-18.734761798544948,-18.407079178459085,47033.59838793167
cabor_aran_melethril,63603.5351,2.40475033,0.09990141,g,2.604790904038946,0.0867571841148702,0.10821176769260091,22.860633455656682,0.04510513062010301,24.071235130715372,-18.567684859371752,-18.24000223928589,47033.59838793167
cabor_aran_melethril,63608.4373,1.87205969,0.40318943,i,1.9492559066062913,0.04387291732391698,0.41981534141612964,23.17539347506375,0.2338372883435108,4.643126904393302,-18.252924839964685,-17.92524221987882,47037.22347112327
cabor_aran_melethril,63615.7906,1.98659518,0.32595429,i,2.0685143798222523,0.04387291732391698,0.3393953347001238,23.11091926139612,0.17814418222298856,6.094704812751505,-18.317399053632315,-17.98971643354645,47042.66109591067
cabor_aran_melethril,63615.7906,2.29798044,0.49280046,z,2.3716149768284356,0.034244641337754005,0.5085913401090317,22.962455161617573,0.2328354462161829,4.663105306354625,-18.46586315341086,-18.138180533325,47042.66109591067
cabor_aran_melethril,63618.2417,1.5267799,0.4775239,i,1.5897381659677543,0.04387291732391698,0.49721506616098976,23.396751620347903,0.3395806997899962,3.1972847851175614,-18.03156669468053,-17.70388407459467,47044.47363750647
cabor_aran_melethril,63620.6928,1.55683038,0.2037308,r,1.644704521836871,0.05961647152486154,0.215230234649868,23.35984590617531,0.1420822129539491,7.641605392998997,-18.068472408853125,-17.740789788767263,47046.286179102266
cabor_aran_melethril,63620.6928,1.65408156,0.34933284,i,1.7222892347190857,0.04387291732391698,0.3637379221287279,23.309800404757603,0.22930145711737385,4.734972984503833,-18.118517910270832,-17.79083529018497,47046.286179102266
cabor_aran_melethril,63625.595,1.21637261,0.18785113,r,1.285029864271737,0.05961647152486154,0.19845424839613285,23.627782570161205,0.16767622952783026,6.47519453303262,-17.80053574486723,-17.472853124781366,47049.91126229387
cabor_aran_melethril,63628.0461,1.31416921,0.22414483,u,1.4532367699682383,0.10921272530141134,0.24786420673657378,23.494224677532415,0.18518327410848112,5.863036011136193,-17.93409363749602,-17.606411017410156,47051.72380388967
cabor_aran_melethril,63628.0461,0.92646318,0.15785831,r,0.9787567104525331,0.05961647152486154,0.16676850580634645,23.923378740677215,0.1849965396238761,5.868954127280345,-17.50493957435122,-17.177256954265356,47051.72380388967
cabor_aran_melethril,63596.1818,2.52542631,0.13730972,r,2.667972134268605,0.05961647152486154,0.14506006580893843,22.83461239912277,0.05903246262972584,18.392188914229816,-18.593705915905666,-18.266023295819803,47028.16076314427
cabor_aran_melethril,63596.1818,2.33823306,0.31186508,u,2.585668750789976,0.10921272530141134,0.3448671587162556,22.868633405335995,0.14481157338344638,7.49757895305239,-18.55968490969244,-18.232002289606577,47028.16076314427
cabor_aran_melethril,63588.8285,2.40174578,0.38436274,z,2.4787052854037754,0.034244641337754005,0.39667893375054747,22.91450339020703,0.17375550154106467,6.248643612021291,-18.513814924821403,-18.18613230473554,47022.72313835687
cabor_aran_melethril,63561.8664,0.97140964,0.1825406,r,1.0262401402161274,0.05961647152486154,0.192843969449527,23.871943128316225,0.2040240595700407,5.321608672262499,-17.55637518671221,-17.228692566626346,47002.785180803075
cabor_aran_melethril,63569.2197,1.42351952,0.24417156,i,1.48221974296629,0.04387291732391698,0.2542402136522006,23.472784137999803,0.1862327134539552,5.829997236369379,-17.955534177028632,-17.62785155694277,47008.22280559048
cabor_aran_melethril,63571.6708,1.61855897,0.50112425,u,1.7898375579548989,0.10921272530141134,0.5541540471966742,23.26803157958823,0.33615626702020257,3.2298556096616755,-18.160286735440206,-17.832604115354343,47010.035347186276
cabor_aran_melethril,63571.6708,1.37376831,0.1352807,g,1.4880460368394894,0.0867571841148702,0.14653410479083764,23.468524703471164,0.10691697626583269,10.154946788418451,-17.95979361155727,-17.632110991471407,47010.035347186276
cabor_aran_melethril,63576.573,1.83751954,0.22436394,r,1.941236974320611,0.05961647152486154,0.23702799700962698,23.179869235694603,0.13257004750011023,8.189905828895677,-18.24844907933383,-17.920766459247968,47013.66043037787
cabor_aran_melethril,63588.8285,2.42375883,0.25002275,i,2.523704901506989,0.04387291732391698,0.260332683208113,22.89496919428675,0.11199907694124445,9.694153152063162,-18.533349120741683,-18.20566650065582,47022.72313835687
cabor_aran_melethril,63561.8664,0.99207744,0.24205686,i,1.032986725829692,0.04387291732391698,0.2520383119245371,23.864828770409503,0.2649086511956868,4.0985305683962014,-17.563489544618932,-17.23580692453307,47002.785180803075
